,Earnings Yield,Dividend Yield,EPS Growth,Sales Growth,ROE,ROA,ROIC,Gross Margin,Net Income Margin,Operating Margin,FCF Margin,Debt to Equity,Interest Coverage,Price to Sales,Price to Book
PM,7813000000.0,0.044299997,0.493,0.084,0.0,0.13116,0.18338846012495405,0.64075,0.26417,0.43425998,0.22411440268380053,47909000000.0,7.8479685452162515,5.0907216,0.0
AMD,854000000.0,0.0,1.611,0.176,0.03262,0.01249,0.008809015246372542,0.52122,0.07516,0.10617,0.04942680776014109,3003000000.0,5.6415094339622645,8.138431,3.4701374
TMO,5995000000.0,0.0029,-0.038,0.002,0.12944001,0.04674,0.07772015477179264,0.40683997,0.14479999,0.18059999,0.16163053876846256,34917000000.0,5.580363636363637,4.919418,4.2544737
NEE,7310000000.0,0.0292,0.5,0.055,0.09887999,0.030469999,0.05978962076523052,0.62109,0.26492,0.35562,0.0623532759479263,73211000000.0,3.1925391095066185,5.536281,2.9031596
INTC,1689000000.0,0.0224,0.0,-0.062,-0.15597,-0.00263,0.00856075000521997,0.40069,-0.29423,-0.0104600005,-0.26331415504905215,49278000000.0,1.867881548974943,1.5805932,0.86064327
CMCSA,15388000000.0,0.0334,-0.041,0.065,0.16884,0.05365,0.09276427338743481,0.69728,0.11924,0.18269,0.10661171980390222,97090000000.0,6.010521164668461,1.155704,1.6616002
AMAT,7177000000.0,0.0086,0.108,0.055,0.4391,0.15205,0.2440931151733558,0.47408,0.27743,0.28652,0.2755004415660877,6606000000.0,34.00404858299595,5.362855,7.744716
HON,5658000000.0,0.020499999,-0.048,0.056,0.31865,0.07332,0.12879317350670458,0.37598,0.15015,0.2207,0.11731493099121706,21536000000.0,10.358169934640523,3.7824273,8.22512
BMY,8025000000.0,0.0437,-0.358,0.084,-0.3133,0.060739998,0.10094683634758667,0.75874,-0.15301,0.18475,0.2810958538861485,41464000000.0,8.238421955403087,2.429027,6.720691
LOW,7726000000.0,0.016900001,-0.086,-0.055,0.0,0.14649999,0.27893288670893646,0.33209,0.08248,0.14615,0.07150051518344004,40145000000.0,7.861092380310182,1.659146,0.0
IBM,7502000000.0,0.0299,0.0,0.015,0.26729,0.047270004,0.07613815337064943,0.56534,0.10222,0.14130999,0.195942450695118,59935000000.0,6.4075917859365275,3.2975755,8.440998
SPGI,2626000000.0,0.0073,0.335,0.159,0.099309996,0.05667,0.06610110746175048,0.68703,0.25792,0.40392,0.2854285028406818,12000000000.0,11.991017964071856,11.175578,4.5265
INTU,2963000000.0,0.0061000003,-0.185,0.41,0.16597,0.08039,0.11829329017801568,0.79619,0.18195,0.15697,0.28455634019035925,6567000000.0,15.143426294820717,10.760948,9.51733
UNP,6379000000.0,0.0231,0.096,0.025,0.43396,0.089940004,0.14259965441220282,0.55319,0.27326,0.39862,0.1978937766905759,34179000000.0,7.144029850746269,5.7865,8.483806
QCOM,10142000000.0,0.0214,0.941,0.187,0.42253,0.12069,0.20003988831272437,0.56214,0.2603,0.2625,0.2864586006878497,14634000000.0,15.829268292682928,4.536161,6.7389646
C,9228000000.0,0.0306,-0.074,-0.024,0.03874,0.00339,0.0,0.0,0.11524,0.24610001,-1.0192773233442907,324076000000.0,0.0,1.9991015,0.7188908
RTX,3195000000.0,0.0217,0.0,0.492,0.073460005,0.03165,0.03391013720971897,0.19305,0.05969,0.11991999,0.06844167150319211,45239000000.0,3.320629159104658,1.9520235,2.524665
MDT,3676000000.0,0.032,0.356,0.028,0.07948,0.04415,0.06174636867783199,0.65525,0.12055001,0.17511,0.160672351996045,25024000000.0,7.7273991655076495,3.2544355,2.1591978
NOW,1731000000.0,0.0,0.769,0.222,0.16221,0.04698,0.059354690285845745,0.79243,0.12768,0.14945,0.3014156727232193,2284000000.0,43.0,20.68454,23.298391
AMGN,6717000000.0,0.036,0.621,0.232,0.5572,0.04597,0.11044321386664471,0.60589004,0.13002,0.24156,0.2610500177367861,64613000000.0,3.732173913043478,4.3653283,18.866753
GS,8516000000.0,0.0207,0.536,0.042,0.1017,0.00737,0.0,0.83236,0.24648,0.32743,-0.32219916115362995,333248000000.0,0.0,3.6866806,1.7704535
LMT,6920000000.0,0.028199999,0.01,0.013,0.81037,0.09992,0.17183925575720604,0.12222,0.09363,0.12687,0.09218451702653505,17459000000.0,9.84061135371179,1.5587891,15.368101
DE,7100000000.0,0.0145000005,-0.383,-0.168,0.35481,0.07862,0.11697726425642938,0.34387,0.14698,0.19016,0.0876717209707431,65463000000.0,3.749701314217443,1.9899161,4.864102
CVS,8344000000.0,0.057800002,-0.961,0.06,0.06697,0.02365,0.05538425807278319,0.13809,0.013660001,0.0159,0.029054492196234516,79385000000.0,5.203536493604214,0.15765847,0.77231675
CAT,10335000000.0,0.0156,-0.072,-0.042,0.53475,0.09932,0.15502537838950112,0.32529,0.1626,0.19496,0.14603340292275574,37878000000.0,26.538160469667318,2.654808,8.987206
ADP,3752000000.0,0.0211,0.125,0.071,0.87263,0.06544,0.09627373180507959,0.48112,0.19715,0.26488,0.19772360943783385,3705300000.0,14.481737686773657,6.091955,22.249409
BLK,5502000000.0,0.0207,0.023,0.149,0.1505,0.03597,0.06044103205070976,0.49992,0.31372,0.3985,0.21395374881012375,9702000000.0,25.503424657534246,7.8883424,3.5430822
ISRG,1798000000.0,0.0,0.345,0.169,0.15973,0.0795,0.11441893598419843,0.66982,0.28513,0.28325,0.10522030853020031,0.0,1766800000.0,24.63086,12.435027
ELV,5987000000.0,0.017,-0.2,0.054,0.15504,0.05844,0.0802823883666275,0.27937,0.03688,0.043860003,0.03948289949807401,25120000000.0,8.490291262135923,0.510773,2.0304859
SYK,3165000000.0,0.0092,0.2,0.119,0.18868,0.071100004,0.09786530366806975,0.63971,0.16337,0.21587,0.15299053566201581,12995000000.0,3906000000.0,6.31659,6.888658
AXP,8374000000.0,0.0092,0.058,0.08,0.3469,0.03793,0.0,0.55698,0.16698,0.20936,0.28156320925069994,49159000000.0,0.0,3.6013637,7.177051
MO,8130000000.0,0.0792,0.099,0.013,0.0,0.21103,0.3131190044075707,0.69757,0.50511,0.59843,0.44342015413130426,26233000000.0,10.510879025239339,4.285717,0.0
PLD,3059214000.0,0.0364,0.343,0.068,0.05662,0.021140002,0.043892379385092634,0.75426,0.37427,0.40980998,0.669667696105014,29598064000.0,6.59892391263942,11.8593235,1.8432777
GE,9481000000.0,0.0064999997,6.064,0.058,0.22552,0.03017,0.06936121929528657,0.23028,0.08926,0.18247999,0.052741560467374986,22937000000.0,10.115384615384615,2.6748977,9.913986
T,14400000000.0,0.05,0.0,-0.005,0.08759,0.04033,0.06522871321181152,0.59907,0.07419,0.23618999,0.16712680105858138,154899000000.0,3.960620525059666,1.30385,1.5547456
BKNG,4289000000.0,0.0072000003,0.065,0.089,0.0,0.15423,0.26201626817845697,0.84674,0.21846001,0.40893,0.327591855838989,14783000000.0,7.110367892976589,6.9955335,0.0
ADI,1635273000.0,0.0165,-0.546,-0.248,0.04658,0.0286,0.04353394171639182,0.57852,0.17068,0.2178,0.33117789382313245,7649817000.0,6.515800972606268,11.278226,3.1101768
ZTS,2344000000.0,0.0121,0.163,0.11,0.47303,0.14664,0.22224555508889823,0.70094,0.26552,0.38526002,0.1897237827715356,6755000000.0,13.284518828451883,8.13497,14.236909
CSCO,10320000000.0,0.027,-0.237,-0.056,0.20761,0.06278,0.10641974713253438,0.64919996,0.17731,0.17036,0.18976636990502388,30962000000.0,13.1610337972167,4.450683,5.2167788
CL,2300000000.0,0.0229,0.049,0.024,4.87923,0.16329001,0.22442505947660588,0.6042,0.14264,0.21000999,0.1562419694711415,9064000000.0,12.818815331010454,3.5539532,164.3985
MMC,3756000000.0,0.0154,0.027,0.059,0.32048,0.08321,0.11667707682698314,0.45241,0.16822,0.20994,0.16898311048557355,15436000000.0,9.695501730103807,4.334877,7.581791
MDLZ,4959000000.0,0.0323,-0.125,0.019,0.13552,0.05356,0.09006737543948116,0.38771,0.10556,0.11147001,0.10001110617503332,19945000000.0,11.690909090909091,2.1560898,2.7983677
CB,9028000000.0,0.0137,0.152,0.078,0.16125,0.02915,0.04420804397395549,0.28444,0.18277,0.19610001,0.2535222574559467,14495000000.0,15.175595238095237,1.9651183,1.6343354
GILD,5665000000.0,0.0346,-0.422,0.07,0.00561,0.119619995,0.1256016096579477,0.77805,0.00445,0.41962,0.27367605841569553,24987000000.0,8.265889830508474,3.925669,6.0120053
PNC,5578000000.0,0.032899998,-0.031,0.017,0.099020004,0.00928,0.0,0.0,0.25107,0.35884,0.47008229113394395,72737000000.0,0.0,3.7710266,1.5628912
MS,9087000000.0,0.028900001,0.362,0.165,0.11079001,0.00935,0.0,0.86546,0.19205,0.33174,-0.7292320445260229,276387000000.0,0.0,3.5343258,2.1951723
WM,2304000000.0,0.0145000005,0.153,0.079,0.35025,0.0795,0.1072723395180209,0.39328,0.12349,0.20093,0.0892979535885636,16229000000.0,7.042,3.87685,10.391349
DUK,2841000000.0,0.038599998,0.01,0.02,0.088369995,0.026619999,0.043987043014703804,0.49901,0.14534001,0.26147,-0.09380591878871301,80457000000.0,2.581619110816191,2.810182,1.7349279
USB,5429000000.0,0.041199997,0.127,-0.032,0.09779,0.00815,0.0,0.0,0.22023001,0.35277,0.30153857137757467,62935000000.0,0.0,3.040232,1.4548289
TJX,4474000000.0,0.0125,0.129,0.056,0.66199,0.12818,0.20324738629105457,0.36571,0.08563,0.105579995,0.0799564712175148,12542000000.0,76.53164556962025,2.4585886,18.883888
BDX,1705000000.0,0.0175,2.901,0.069,0.05633,0.032479998,0.04421673707363055,0.44896,0.07126,0.15192,0.15224501932798096,20110000000.0,4.797348484848484,3.4288166,2.6202078
SCHW,5067000000.0,0.0137,0.271,0.052,0.12111,0.0109399995,0.0,0.96776,0.27471,0.38416,1.0026543504804375,59081000000.0,0.0,7.132305,3.512486
CI,5164000000.0,0.02,-0.445,0.28,0.07606,0.027999999,0.045554820929425706,0.10114,0.01323,0.027449999,0.052462510310625196,30930000000.0,4.812586445366528,0.33817068,1.8546159
SCHD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SO,3976000000.0,0.0347,0.078,0.042,0.12713,0.0348,0.04874005067070501,0.49966,0.17867,0.35139,-0.06106205203342177,63490000000.0,2.776369582992641,3.441931,2.7318196
ATVI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUM,2489000000.0,0.013200001,-0.407,0.113,0.078379996,0.040149998,0.08235419101242962,0.14734,0.011820001,0.02664,0.027986162032075507,11656000000.0,7.862068965517241,0.2807217,1.8380805
APD,3828200000.0,0.0248,1.81,-0.001,0.2258,0.049689997,0.12735441419496343,0.32493,0.31636,0.25791,-0.260317670198172,15006100000.0,23.03473491773309,5.2421875,3.7271018
CCI,1502000000.0,0.0715,0.142,-0.009,0.20527,0.03745,0.0609702286708023,0.72152,0.18626,0.36743,0.24380461251969632,28814000000.0,2.8611449451887943,5.767833,7.186858
TFC,-1091000000.0,0.0473,0.239,0.061,-0.09505,-0.01138,0.0,0.0,-0.10678001,0.40328,0.3690038477982044,59694000000.0,0.0,4.0245914,0.98850685
ADSK,0.0,0.0,0.262,0.119,0.57445997,0.0889,0.0,0.91920996,0.18208,0.23653999,0.0,2666000000.0,0.0,11.002652,34.191277
D,1994000000.0,0.048899997,5.846,0.034,0.085030004,0.02589,0.03387996184606354,0.48743,0.16946,0.35981,-0.25283123740707286,44243000000.0,0.0,3.1429138,1.7516843
EQIX,969178000.0,0.0179,0.058,0.189,0.08267,0.025559999,0.04674481337687948,0.48073003,0.12571,0.15682,0.053196112033312586,17455113000.0,3.7964390008507,10.922363,6.7532983
